	('logFC 0',)	('logCPM 1',)	('PValue 2',)
('225 225', 'Cell: D', 'Condition2: TRS+LOP', 'Gene: CCNJ')	-3.18901980704	2.44478812364	0.00532923983725
('226 226', 'Cell: D', 'Condition2: TRS+LOP', 'Gene: SNX25')	1.44055577564	3.80438339666	0.00548249537977
('227 227', 'Cell: D', 'Condition2: TRS+LOP', 'Gene: TRIM13')	0.754685314235	5.83406376921	0.00572534111943
('228 228', 'Cell: D', 'Condition2: TRS+LOP', 'Gene: MMP24-AS1')	2.4281336022	2.74864203428	0.00584364957327
('229 229', 'Cell: D', 'Condition2: TRS+LOP', 'Gene: FAM193B')	2.74713120271	2.61007511984	0.00585373266549
('230 230', 'Cell: D', 'Condition2: TRS+LOP', 'Gene: THAP4')	1.83553238859	3.14244715079	0.00595990800445
('231 231', 'Cell: D', 'Condition2: TRS+LOP', 'Gene: GPR65')	2.67970288066	2.57764262844	0.00602531254741
('232 232', 'Cell: D', 'Condition2: TRS+LOP', 'Gene: GRAMD1C')	-4.86811580329	2.35364330318	0.00610063314142
('233 233', 'Cell: D', 'Condition2: TRS+LOP', 'Gene: TRIB3')	0.956155870953	4.74322338857	0.00635756055705
('234 234', 'Cell: D', 'Condition2: TRS+LOP', 'Gene: HPSE')	-3.46370453921	2.56492195465	0.00646934093398
('235 235', 'Cell: D', 'Condition2: TRS+LOP', 'Gene: CAPN7')	-0.978408865796	4.94763070497	0.00649238893849
('236 236', 'Cell: D', 'Condition2: TRS+LOP', 'Gene: MAP9')	0.990023388212	4.87220982303	0.00649892247646
('237 237', 'Cell: D', 'Condition2: TRS+LOP', 'Gene: CCDC111')	4.44150230569	2.14904851264	0.00688132837596
('238 238', 'Cell: D', 'Condition2: TRS+LOP', 'Gene: SS18L1')	-1.52443323323	3.66841634295	0.00709546684766
('239 239', 'Cell: D', 'Condition2: TRS+LOP', 'Gene: GATS')	-2.34193330505	2.96751558301	0.0078497143273
('240 240', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: GPX3')	8.32967474485	7.80762524913	3.08239615798e-241
('241 241', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: MT1X')	5.18503289585	8.67390268552	1.13873385998e-222
('242 242', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: MT2A')	3.65707048993	11.0747637456	7.04184463758e-186
('243 243', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: DCN')	3.53093529645	12.8502520704	1.06639284619e-181
('244 244', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: HSD11B1')	5.87279771611	7.26245624193	9.28318462756e-164
('245 245', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: SAA1')	7.30099967097	6.79396661207	1.46484846035e-155
('246 246', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: ADH1B')	4.778955524	7.50143348093	2.05924619332e-148
('247 247', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: PLIN2')	3.2941266984	9.92906556316	8.78261580553e-146
('248 248', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: DKK1')	3.90057520497	7.58837531839	4.17048299946e-118
('249 249', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: FMO2')	3.87178740603	7.30621626692	9.2607802338e-108
('250 250', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: SERPINA3')	2.90202596924	8.74066369999	1.04755970537e-97
('251 251', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: GLUL')	3.15305387967	7.78158271155	3.96484402056e-92
('252 252', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: IL1RL1')	4.4564986651	6.13740894927	3.13497027775e-78
('253 253', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: C10orf10')	2.68238394949	7.717468234	3.14097635388e-69
('254 254', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: GALNT15')	5.84871318898	5.40005075966	2.24130011691e-65
('255 255', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: SERPINE2')	-2.50552025691	9.82645700884	7.33229661958e-65
('256 256', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: GCHFR')	3.61708618768	6.18838349843	3.52421060232e-63
('257 257', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: MGST1')	2.04102694198	10.3955684094	1.17092545331e-61
('258 258', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: WFDC3')	3.95567300075	5.83093200545	5.09846538703e-58
('259 259', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: APOD')	2.93181605709	6.55127628243	2.31878699604e-54
('260 260', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: TSC22D3')	3.11368520902	6.21263393304	2.13730354192e-51
('261 261', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: S100A4')	-2.27433132831	9.22942971051	2.52346083812e-51
('262 262', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: OMD')	3.40687072395	5.95121826137	4.48356381989e-51
('263 263', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: CLDN11')	3.22363276683	6.0691157545	5.80096055113e-50
('264 264', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: POSTN')	2.15865731063	7.69227458253	2.10403506452e-47
('265 265', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: PSAT1')	-2.8600103967	7.23444373343	8.29469579576e-46
('266 266', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: ANTXR2')	2.33442195895	7.00587559188	1.3071360298e-44
('267 267', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: SFRP4')	-2.41716155949	7.936062536	4.09838203301e-44
('268 268', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: SOD2')	2.66998561721	6.39048059785	7.21362746854e-44
('269 269', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: SRPX2')	2.37225035383	6.86801040365	7.58739709129e-44
('270 270', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: ALCAM')	2.65780191946	6.3801966819	2.38022807474e-43
('271 271', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: WARS')	-2.36489373693	7.99134779394	7.38484611211e-43
('272 272', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: SERPINE1')	1.75481093894	9.31489973104	1.41838727219e-42
('273 273', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: TCEAL4')	1.7640475756	9.09869978876	4.91008661637e-42
('274 274', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: MT1E')	3.06103446036	5.78969051395	1.25861661108e-40
('275 275', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: CPM')	3.09540686074	5.55058664989	6.11056603918e-36
('276 276', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: LAMA2')	2.23715535492	6.59848973263	9.46572625001e-36
('277 277', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: NEXN')	1.7271297351	8.28958854888	9.86763094848e-36
('278 278', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: LOC100505633')	-2.51790123991	7.02728489675	1.77992990605e-35
('279 279', 'Cell: A', 'Condition2: SUN+PRE', 'Gene: MAP3K7CL')	-2.08054524391	7.94543224971	3.84338473138e-35
('280 280', 'Cell: B', 'Condition2: SUN+URS', 'Gene: RPL18')	-1.24399634615	9.9703155775	3.03743101843e-11
('281 281', 'Cell: B', 'Condition2: SUN+URS', 'Gene: DHRS3')	1.38024983921	5.10343418096	1.38008543344e-05
('282 282', 'Cell: B', 'Condition2: SUN+URS', 'Gene: EPB41L4A-AS1')	1.64859569702	4.12186612956	1.79210369561e-05
('283 283', 'Cell: B', 'Condition2: SUN+URS', 'Gene: ANKRD1')	-0.85117625962	7.29266554735	7.28384519637e-05
('284 284', 'Cell: B', 'Condition2: SUN+URS', 'Gene: CYP1B1')	-1.40990610366	4.76183752194	0.000109932071187
('285 285', 'Cell: B', 'Condition2: SUN+URS', 'Gene: TRPM3')	-2.07792970443	3.76964459786	0.000145872070042
('286 286', 'Cell: B', 'Condition2: SUN+URS', 'Gene: CASQ2')	1.01174842964	5.75323466074	0.000152844280258
('287 287', 'Cell: B', 'Condition2: SUN+URS', 'Gene: DNAJC12')	-1.91506873715	3.7861335423	0.000354044193867
('288 288', 'Cell: B', 'Condition2: SUN+URS', 'Gene: ALKBH7')	-1.50185614078	3.81292312834	0.000428105534108
('289 289', 'Cell: B', 'Condition2: SUN+URS', 'Gene: CLCN5')	-3.4465423184	2.5247016316	0.000453904679354
('290 290', 'Cell: B', 'Condition2: SUN+URS', 'Gene: ACTA2')	0.609991503142	14.51426926	0.000519790657182
('291 291', 'Cell: B', 'Condition2: SUN+URS', 'Gene: SCAF8')	-1.85445657703	3.56561991403	0.000835214008884
('292 292', 'Cell: B', 'Condition2: SUN+URS', 'Gene: PANK1')	1.5102785549	3.52633449201	0.000876992778638
('293 293', 'Cell: B', 'Condition2: SUN+URS', 'Gene: ALKBH1')	2.26176906813	2.30933609057	0.000989200203983
('294 294', 'Cell: B', 'Condition2: SUN+URS', 'Gene: FLOT1')	1.25974884187	3.89148145159	0.000989922827992
('295 295', 'Cell: B', 'Condition2: SUN+URS', 'Gene: FKBP11')	-0.655237398576	7.66719243124	0.00101419549815
('296 296', 'Cell: B', 'Condition2: SUN+URS', 'Gene: PLEKHO1')	0.850160748376	5.87778472324	0.00107618504909
('297 297', 'Cell: B', 'Condition2: SUN+URS', 'Gene: PGAM2')	1.08638950302	5.16012516722	0.00121967217522
('298 298', 'Cell: B', 'Condition2: SUN+URS', 'Gene: MAF')	-1.2334251297	4.42545683104	0.0012256871253
('299 299', 'Cell: B', 'Condition2: SUN+URS', 'Gene: DHX40')	-1.72798733368	3.61533475611	0.00123637958657
('300 300', 'Cell: B', 'Condition2: SUN+URS', 'Gene: RPL10A')	0.554471298552	11.5084097751	0.00144596345467
('301 301', 'Cell: B', 'Condition2: SUN+URS', 'Gene: SERPINE2')	-0.56474618965	9.33355680796	0.00147216927903
('302 302', 'Cell: B', 'Condition2: SUN+URS', 'Gene: NET1')	2.06586077814	2.5546655167	0.00158597718497
('303 303', 'Cell: B', 'Condition2: SUN+URS', 'Gene: TAGLN')	0.555874806648	9.88758306812	0.00159336141957
('304 304', 'Cell: B', 'Condition2: SUN+URS', 'Gene: PTX3')	-0.72688882023	6.47932437303	0.00181810966638
('305 305', 'Cell: B', 'Condition2: SUN+URS', 'Gene: MED11')	1.24255345754	4.14473000684	0.00183249357173
('306 306', 'Cell: B', 'Condition2: SUN+URS', 'Gene: ZW10')	-2.05673290789	3.45656291154	0.00184865980114
('307 307', 'Cell: B', 'Condition2: SUN+URS', 'Gene: ACP2')	-5.27305881064	2.25930658883	0.00190936667107
('308 308', 'Cell: B', 'Condition2: SUN+URS', 'Gene: ERC1')	-1.40132646794	3.67338568698	0.00214516960557
('309 309', 'Cell: B', 'Condition2: SUN+URS', 'Gene: GZMK')	1.49166231016	3.44964458421	0.00248704121243
('310 310', 'Cell: B', 'Condition2: SUN+URS', 'Gene: NAE1')	-0.921082000171	5.31924648758	0.0025105439989
('311 311', 'Cell: B', 'Condition2: SUN+URS', 'Gene: SESN3')	-0.650227360807	6.57818014858	0.00263244849022
('312 312', 'Cell: B', 'Condition2: SUN+URS', 'Gene: DKC1')	-0.898144748005	4.53471886844	0.00278841805945
('313 313', 'Cell: B', 'Condition2: SUN+URS', 'Gene: INTS9')	-1.81861862248	3.58243686218	0.00286381174731
('314 314', 'Cell: B', 'Condition2: SUN+URS', 'Gene: PPP1R12B')	0.919819179442	5.13048217445	0.00298318376784
('315 315', 'Cell: B', 'Condition2: SUN+URS', 'Gene: C16orf89')	-5.10279280606	2.11409386787	0.00311273312938
('316 316', 'Cell: B', 'Condition2: SUN+URS', 'Gene: FCHSD2')	-1.22100602651	4.19501300682	0.00314088459727
('317 317', 'Cell: B', 'Condition2: SUN+URS', 'Gene: BSDC1')	-1.27219916611	4.3868643237	0.0031441728011
('318 318', 'Cell: B', 'Condition2: SUN+URS', 'Gene: CYTH1')	3.72107993385	1.53661466909	0.00314711544691
('319 319', 'Cell: B', 'Condition2: SUN+URS', 'Gene: TNFAIP6')	-0.548342689793	9.16351952909	0.00331454443574
('320 320', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: RPL18')	-2.34176459142	9.80836725749	2.19899365788e-34
('321 321', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: RPLP2')	-1.96608880037	10.6349610993	3.85866541668e-26
('322 322', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: RPLP1')	-1.03989173804	12.4760044429	5.86987563518e-09
('323 323', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: HMGCS1')	-1.43480774455	6.31957059134	7.13669820241e-09
('324 324', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: C12orf57')	1.05601431518	6.8712063755	7.49944150727e-08
('325 325', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: DHRS3')	1.42221977934	5.22488693846	2.03752936186e-07
('326 326', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: CA3')	1.00288107706	6.5414624401	3.59885734499e-07
('327 327', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: SCD')	-1.00231327732	7.11406246439	6.18667919417e-07
('328 328', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: OGN')	0.698238734216	7.30973188566	0.000111278298917
('329 329', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: CCDC146')	0.976874394272	4.84096422215	0.000135773491912
('330 330', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: TMEM167B')	-0.95620385615	5.1583802353	0.000193031286245
('331 331', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: IDI1')	-0.687181282477	8.77338513052	0.000211274297638
('332 332', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: ASTE1')	-1.41192324578	3.86809680833	0.000221428650911
('333 333', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: SAP30L')	1.34375551891	3.44789863171	0.000278394111807
('334 334', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: LBH')	-0.657749686467	7.85539770598	0.000359707262804
('335 335', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: TMEM200A')	-1.6716487853	3.44168896991	0.000589163830245
('336 336', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: HMGCR')	-0.766901467521	6.71696833308	0.000650992154699
('337 337', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: SLC2A3')	-0.683760748432	6.72667310299	0.000679828015972
('338 338', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: ACAT2')	-1.45444958159	3.63421971717	0.000712604082146
('339 339', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: SFRP1')	0.723637039536	6.20895063875	0.000723813233806
('340 340', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: MAOA')	-1.2350515807	3.41121279837	0.000838192993758
('341 341', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: MCOLN3')	3.81196936223	1.60753132641	0.000952949979228
('342 342', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: RPL6')	-0.581539616053	12.584930507	0.000966640049148
('343 343', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: MT2A')	-0.581895199919	9.03011706658	0.000976325565055
('344 344', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: RPS24')	-0.573812538272	11.526661135	0.00109198335815
('345 345', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: CACNB4')	-1.43600120562	3.30329513791	0.00115803438591
('346 346', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: FOXN3')	1.07122823635	4.5316394236	0.00116713648759
('347 347', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: WDR20')	-0.971184248714	4.71195618684	0.00125606373521
('348 348', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: GCA')	-1.01610513875	4.46704558043	0.0013695874294
('349 349', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: UNG')	-1.45225711514	2.92988719752	0.00165929250503
('350 350', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: PRKAG2')	1.37128223988	3.13888250947	0.00192516125625
('351 351', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: MSMO1')	-0.566351823047	9.33244354811	0.00194847608684
('352 352', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: NET1')	1.72956062461	2.55704520567	0.00197051721727
('353 353', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: ETV5')	-1.37078588248	3.24025202643	0.00204017856834
('354 354', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: ZBTB6')	1.21075324455	3.5004474349	0.00204330419025
('355 355', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: CCDC67')	-3.67231899573	1.85194454939	0.0020915019355
('356 356', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: CCDC109B')	-2.28914084145	2.35163062868	0.00224927588609
('357 357', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: MPI')	-2.08143953084	2.32668222678	0.0023298197674
('358 358', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: NR1D2')	1.00499479455	3.97724558913	0.00244114678581
('359 359', 'Cell: B', 'Condition2: SUN+LOP', 'Gene: SERPINB8')	-1.03187379428	3.78241701906	0.00246636214912
('360 360', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: RGS3')	-1.32884403699	5.60811328634	3.46214904146e-05
('361 361', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: MAPK14')	1.72736485367	4.19244982939	0.000290615389818
('362 362', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: MT1F')	-2.27011270509	3.45218129792	0.000428173897118
('363 363', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: ARMCX2')	1.41179012955	4.25922296405	0.000845010587386
('364 364', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: RMDN3')	-2.147466084	3.548534227	0.000952291081519
('365 365', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: IGF1')	0.794333965165	6.6405767261	0.0013486185264
('366 366', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: FAM126B')	1.60182749715	3.90867364212	0.00141941666224
('367 367', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: GALC')	3.09629487872	2.81374317656	0.00159889313207
('368 368', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: C10orf10')	0.885525136628	5.94329050598	0.00164384046678
('369 369', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: IGFBP3')	0.648348418128	9.58541999847	0.00196378765917
('370 370', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: DUSP6')	3.51942693499	2.62465971321	0.0019833573254
('371 371', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: PSG5')	0.881048272806	5.98049519429	0.0020575418486
('372 372', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: UCK2')	-1.95663533815	3.60751514814	0.00206156219807
('373 373', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: CBFB')	-1.30516043856	4.53748733413	0.00219612626974
('374 374', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: TTYH3')	1.59615833438	3.84902252812	0.00270430985564
('375 375', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: CSTF2T')	-1.3865841169	4.16725669927	0.00408474152576
('376 376', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: PIGM')	1.84608502752	3.28888735002	0.00411336912533
('377 377', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: IGF1R')	0.988610816722	4.98947356437	0.00412964111049
('378 378', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: RGL1')	-1.14043365292	4.67571109942	0.00444703479151
('379 379', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: CNOT11')	-2.07514955382	3.1618017271	0.00454862387366
('380 380', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: INTS2')	1.29916120656	4.11143112969	0.00480514185674
('381 381', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: EGR1')	1.65871022936	3.65792765784	0.00489633697655
('382 382', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: BRD3')	-1.68112640942	3.65698501757	0.00515655598679
('383 383', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: PLAA')	1.54298307882	3.54799492345	0.0052291570636
('384 384', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: BIN3')	-1.80731981584	3.64959270756	0.00649402122521
('385 385', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: LINC00862')	2.76287621405	2.67065324188	0.00669523444382
('386 386', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: RBM15')	1.84111639465	3.15858996073	0.00701297129431
('387 387', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: ZSCAN18')	2.20942030697	3.13795820046	0.00713192292777
('388 388', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: RAC1')	-0.584696360413	8.81060947258	0.00725781007581
('389 389', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: C1orf109')	1.71575431054	3.49743447944	0.0076294434708
('390 390', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: SUZ12')	1.37589651656	4.00262104256	0.00772021724367
('391 391', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: USP1')	1.25615466832	4.15533529415	0.0078139079941
('392 392', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: B4GALT6')	-2.2504194173	3.09377279377	0.00826723280352
('393 393', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: PTK7')	0.841981560604	5.21634572543	0.00839190993834
('394 394', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: SASS6')	-1.89884327713	3.45460726013	0.00843030120777
('395 395', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: PRKAB2')	0.93260771216	4.98552267317	0.00889841847072
('396 396', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: CTR9')	-1.00372251733	4.8638359743	0.00902194739184
('397 397', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: MBD3')	1.57405968437	3.59937404173	0.00945566740857
('398 398', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: TMEM64')	1.0239760658	4.54642077077	0.00964553535431
('399 399', 'Cell: D', 'Condition2: SUN+LOP', 'Gene: EIF3B')	-1.27312961769	4.18432703611	0.00984869201874
('400 400', 'Cell: E', 'Condition2: SUN+URS', 'Gene: RPLP2')	1.24455235492	10.1368678249	1.28386545248e-11
('401 401', 'Cell: E', 'Condition2: SUN+URS', 'Gene: ACTA2')	0.975714230329	14.5071336572	3.13787996562e-08
('402 402', 'Cell: E', 'Condition2: SUN+URS', 'Gene: CCDC102B')	-1.99547218268	5.43741172781	3.10064553835e-07
('403 403', 'Cell: E', 'Condition2: SUN+URS', 'Gene: MT2A')	-0.976446465666	9.03093241843	1.11840206862e-06
('404 404', 'Cell: E', 'Condition2: SUN+URS', 'Gene: SLMAP')	1.18794520292	6.3468793515	6.85984670764e-06
('405 405', 'Cell: E', 'Condition2: SUN+URS', 'Gene: LINC00672')	1.43439051824	5.03139340447	5.72432126563e-05
('406 406', 'Cell: E', 'Condition2: SUN+URS', 'Gene: CLTA')	-1.32691300744	6.16451955936	6.62797667419e-05
('407 407', 'Cell: E', 'Condition2: SUN+URS', 'Gene: IFIT2')	-1.21185537131	5.99904355318	9.05725868549e-05
('408 408', 'Cell: E', 'Condition2: SUN+URS', 'Gene: ACIN1')	-1.3828367815	5.67507231586	0.000106082948148
('409 409', 'Cell: E', 'Condition2: SUN+URS', 'Gene: IFIT1')	-1.293071411	5.84495248897	0.000178136786398
('410 410', 'Cell: E', 'Condition2: SUN+URS', 'Gene: MYL12A')	0.667820374311	11.7331556441	0.000188925512863
('411 411', 'Cell: E', 'Condition2: SUN+URS', 'Gene: RPS21')	0.667164962405	10.7957564977	0.000235731578548
('412 412', 'Cell: E', 'Condition2: SUN+URS', 'Gene: IFITM1')	-0.744232733593	8.48920329683	0.000316789091552
('413 413', 'Cell: E', 'Condition2: SUN+URS', 'Gene: HTR2B')	-0.766844051632	7.97004358347	0.000355496682809
('414 414', 'Cell: E', 'Condition2: SUN+URS', 'Gene: B3GALT2')	1.67187567847	4.08057646103	0.0003579216553
('415 415', 'Cell: E', 'Condition2: SUN+URS', 'Gene: TFRC')	-1.27011196049	5.58590057417	0.000396463802393
('416 416', 'Cell: E', 'Condition2: SUN+URS', 'Gene: STK38L')	0.806531824381	7.09464333018	0.000407848634308
('417 417', 'Cell: E', 'Condition2: SUN+URS', 'Gene: CBX6')	-0.938451316687	6.82804549126	0.0004554984615
('418 418', 'Cell: E', 'Condition2: SUN+URS', 'Gene: RPS15')	0.635948276868	10.262850848	0.000587032490376
('419 419', 'Cell: E', 'Condition2: SUN+URS', 'Gene: SERPINF1')	-0.931437686965	6.44735721876	0.000601333600589
('420 420', 'Cell: E', 'Condition2: SUN+URS', 'Gene: ISCA2')	-5.34814110027	3.12271471297	0.000628385898212
('421 421', 'Cell: E', 'Condition2: SUN+URS', 'Gene: TAGLN')	0.626381452531	9.99757030009	0.000671147491053
('422 422', 'Cell: E', 'Condition2: SUN+URS', 'Gene: ANGPTL2')	-1.53025928786	4.97403761068	0.000715806760449
('423 423', 'Cell: E', 'Condition2: SUN+URS', 'Gene: RORA')	-3.01608409733	3.58671084071	0.000759279455169
